Ground truth value,Predicted value
-5.999999999999999778e-01,-2.545579757814036004e-01
-4.000000000000000222e-01,-6.772256106398855113e-02
4.000000000000000222e-01,2.878980196523313051e-01
9.000000000000000222e-01,3.370856897460987600e-01
2.999999999999999889e-01,-1.200993929532497839e-01
-4.000000000000000222e-01,-2.152933689679589202e-01
-8.000000000000000444e-01,-3.008327289442153107e-01
-4.000000000000000222e-01,-4.618483302165047322e-01
5.999999999999999778e-01,4.737743183439728778e-01
1.000000000000000056e-01,9.010790487599251719e-02
2.000000000000000111e-01,-1.812556798858798723e-01
2.000000000000000111e-01,-2.146573167032685969e-01
1.000000000000000056e-01,-1.208963755704894893e-02
8.000000000000000444e-01,2.309663100737402441e-01
-6.999999999999999556e-01,-3.594307700586368837e-01
1.000000000000000056e-01,-1.621004261055779549e-01
4.000000000000000222e-01,1.443779830087685845e-01
2.999999999999999889e-01,9.810341981922998666e-02
-8.000000000000000444e-01,3.814110179828023028e-03
5.000000000000000000e-01,1.360313200013903989e-01
-4.000000000000000222e-01,-4.030524815290812413e-01
4.000000000000000222e-01,2.393959323116260363e-01
2.999999999999999889e-01,8.734537720983137632e-02
-4.000000000000000222e-01,-1.909863601245159748e-01
5.000000000000000000e-01,1.084529565868143086e-01
5.000000000000000000e-01,3.824543976072639628e-01
-1.000000000000000056e-01,4.342958215754346707e-01
2.000000000000000111e-01,-2.534069627954548265e-01
2.000000000000000111e-01,9.046199518749664659e-02
2.000000000000000111e-01,2.868386076644637850e-01
2.999999999999999889e-01,2.386467550166018192e-01
2.000000000000000111e-01,7.301340808582179598e-02
-2.000000000000000111e-01,1.162077667852458029e-01
4.000000000000000222e-01,3.625514055921859047e-01
-2.000000000000000111e-01,-2.938948232236976432e-01
5.000000000000000000e-01,1.677353222543700451e-01
5.000000000000000000e-01,2.160186778899724214e-01
-4.000000000000000222e-01,-3.223835328783152265e-01
-2.999999999999999889e-01,-6.261197353987558722e-01
2.999999999999999889e-01,-8.932114551437153604e-02
5.999999999999999778e-01,1.523974640592962171e-01
6.999999999999999556e-01,4.713485402953152548e-01
-2.000000000000000111e-01,-1.908143011141771872e-02
-1.000000000000000056e-01,5.396179445355953064e-02
6.999999999999999556e-01,-2.773839619512205035e-01
-2.000000000000000111e-01,3.982914201843197333e-01
6.999999999999999556e-01,1.009041437111151129e-01
6.999999999999999556e-01,2.576596661495142992e-01
-5.999999999999999778e-01,1.537632850729319101e-01
-2.999999999999999889e-01,1.915267148398737129e-01
2.999999999999999889e-01,2.543362839326500646e-01
2.999999999999999889e-01,2.287895295670776541e-01
-2.000000000000000111e-01,4.256545869588699293e-01
4.000000000000000222e-01,5.385618714914877092e-01
-2.000000000000000111e-01,-6.754166202004308062e-02
4.000000000000000222e-01,-1.624672185873057284e-01
-1.000000000000000056e-01,1.347777989681331334e-02
-1.000000000000000056e-01,1.464179861615111378e-01
2.000000000000000111e-01,-1.547599991239684281e-01
-2.000000000000000111e-01,-2.699397554005338318e-01
4.000000000000000222e-01,2.527652549702286144e-01
-2.000000000000000111e-01,1.339908510447374024e-01
5.999999999999999778e-01,1.883131606098668032e-01
4.000000000000000222e-01,4.770083767480837178e-02
-2.999999999999999889e-01,-3.495642142138180031e-01
-2.999999999999999889e-01,-1.910497607002303866e-02
